metab_id	Metabolite	ID	m/z	Retention time	Mode	Adducts	Formula	Fragmentation Score	Theoretical Fragmentation Score	Mass Error (ppm)	KEGG Compound ID	Library ID	CAS ID
metab_10014	metab_10014	pos_11025	352.05630311699997	1.6364666666699998	pos	-	-	-	-	-	-	-	-
metab_10015	metab_10015	pos_11027	170.11748042899998	1.6296	pos	-	-	-	-	-	-	-	-
metab_10016	metab_10016	pos_11029	442.732848971	1.62273333333	pos	-	-	-	-	-	-	-	-
metab_10017	metab_10017	pos_11030	326.181406574	1.62273333333	pos	-	-	-	-	-	-	-	-
metab_10018	KAPA	pos_11031	188.128146807	1.62273333333	pos	M+H	C9H17NO3	67.4	-	0.14411333474195498	C01092	HMDB0240687	682799-71-9
metab_10019	metab_10019	pos_11032	160.096780733	1.62273333333	pos	-	-	-	-	-	-	-	-
metab_10020	metab_10020	pos_11033	494.210039924	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10021	metab_10021	pos_11034	488.732654154	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10022	metab_10022	pos_11036	430.277479026	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10023	metab_10023	pos_11037	416.286447684	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10024	metab_10024	pos_11038	345.21351627900003	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10025	metab_10025	pos_11039	380.19265065699994	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10026	metab_10026	pos_11040	374.20331145	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10027	metab_10027	pos_11042	345.249475716	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10028	metab_10028	pos_11043	340.14901803	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10029	metab_10029	pos_11045	306.147981419	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10030	metab_10030	pos_11046	280.201826311	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10031	metab_10031	pos_11047	276.144350737	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10032	metab_10032	pos_11048	264.144524433	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10033	metab_10033	pos_11049	257.160505521	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10034	metab_10034	pos_11050	248.66575097900002	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10035	metab_10035	pos_11051	244.201872428	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10036	metab_10036	pos_11052	243.649659197	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10037	metab_10037	pos_11053	238.644535682	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10038	metab_10038	pos_11054	236.641742726	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10039	metab_10039	pos_11055	218.10234076900002	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10040	metab_10040	pos_11056	204.123078698	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10041	metab_10041	pos_11057	198.11249718599998	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10042	metab_10042	pos_11058	182.12885581	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10043	metab_10043	pos_11059	160.075656142	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10044	metab_10044	pos_11060	151.08661789200002	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_10045	metab_10045	pos_11061	559.2721575730001	1.609	pos	-	-	-	-	-	-	-	-
metab_10046	metab_10046	pos_11062	531.288897444	1.609	pos	-	-	-	-	-	-	-	-
metab_10047	metab_10047	pos_11063	510.23100096400003	1.609	pos	-	-	-	-	-	-	-	-
metab_10048	metab_10048	pos_11064	387.187436068	1.609	pos	-	-	-	-	-	-	-	-
metab_10049	metab_10049	pos_11066	422.21326676800004	1.609	pos	-	-	-	-	-	-	-	-
metab_10050	metab_10050	pos_11067	430.229532543	1.609	pos	-	-	-	-	-	-	-	-
metab_10051	metab_10051	pos_11069	416.213873081	1.609	pos	-	-	-	-	-	-	-	-
metab_10052	metab_10052	pos_11070	402.246124206	1.609	pos	-	-	-	-	-	-	-	-
metab_10053	metab_10053	pos_11071	353.04034741099997	1.609	pos	-	-	-	-	-	-	-	-
metab_10054	metab_10054	pos_11072	365.218117853	1.609	pos	-	-	-	-	-	-	-	-
metab_10055	metab_10055	pos_11073	368.051282635	1.609	pos	-	-	-	-	-	-	-	-
metab_10056	metab_10056	pos_11074	363.14231590800006	1.609	pos	-	-	-	-	-	-	-	-
metab_10057	metab_10057	pos_11075	356.192469717	1.609	pos	-	-	-	-	-	-	-	-
metab_10058	metab_10058	pos_11076	346.091063709	1.609	pos	-	-	-	-	-	-	-	-
metab_10059	Val Pro Gln	pos_11077	343.19738347	1.609	pos	M+H	C15H26N4O5	53.4	-	-0.622204964915765	-	-	-
metab_10060	metab_10060	pos_11078	342.165884372	1.609	pos	-	-	-	-	-	-	-	-
metab_10061	metab_10061	pos_11079	335.655657012	1.609	pos	-	-	-	-	-	-	-	-
metab_10062	Ile Gly Lys	pos_11080	317.218143089	1.609	pos	M+H	C14H28N4O4	50.6	-	-0.5968739063366529	-	-	-
metab_10063	Glu Val Ala	pos_11081	318.165808298	1.609	pos	M+H	C13H23N3O6	61.8	-	-0.484311384330129	-	-	-
metab_10064	metab_10064	pos_11082	316.186960527	1.609	pos	-	-	-	-	-	-	-	-
metab_10065	metab_10065	pos_11083	312.155310175	1.609	pos	-	-	-	-	-	-	-	-
metab_10066	metab_10066	pos_11084	307.043813517	1.609	pos	-	-	-	-	-	-	-	-
metab_10067	metab_10067	pos_11085	300.155512477	1.609	pos	-	-	-	-	-	-	-	-
metab_10068	metab_10068	pos_11086	270.14474461099996	1.609	pos	-	-	-	-	-	-	-	-
metab_10069	metab_10069	pos_11087	279.665738947	1.609	pos	-	-	-	-	-	-	-	-
metab_10070	metab_10070	pos_11088	272.160422852	1.609	pos	-	-	-	-	-	-	-	-
metab_10071	metab_10071	pos_11089	265.188863857	1.609	pos	-	-	-	-	-	-	-	-
metab_10072	metab_10072	pos_11090	264.10171244099996	1.609	pos	-	-	-	-	-	-	-	-
metab_10073	metab_10073	pos_11091	262.14032186400004	1.609	pos	-	-	-	-	-	-	-	-
metab_10074	metab_10074	pos_11092	259.14033519099996	1.609	pos	-	-	-	-	-	-	-	-
metab_10075	metab_10075	pos_11093	258.144748095	1.609	pos	-	-	-	-	-	-	-	-
metab_10076	metab_10076	pos_11094	257.11309396400003	1.609	pos	-	-	-	-	-	-	-	-
metab_10077	3'-Hydroxy-T2 Toxin	pos_11095	242.113352482	1.609	pos	M+2H	C24H34O10	-	61.0	-6.31499374178754	-	-	-
metab_10078	metab_10078	pos_11096	240.170508823	1.609	pos	-	-	-	-	-	-	-	-
metab_10079	metab_10079	pos_11097	231.116817254	1.609	pos	-	-	-	-	-	-	-	-
metab_10080	metab_10080	pos_11098	229.154591788	1.609	pos	-	-	-	-	-	-	-	-
metab_10081	metab_10081	pos_11099	225.123108354	1.609	pos	-	-	-	-	-	-	-	-
metab_10082	metab_10082	pos_11100	222.64438422900002	1.609	pos	-	-	-	-	-	-	-	-
metab_10083	metab_10083	pos_11102	201.12333217	1.609	pos	-	-	-	-	-	-	-	-
metab_10084	metab_10084	pos_11103	193.132660591	1.609	pos	-	-	-	-	-	-	-	-
metab_10085	metab_10085	pos_11104	190.10747037099998	1.609	pos	-	-	-	-	-	-	-	-
metab_10086	metab_10086	pos_11105	176.104967775	1.609	pos	-	-	-	-	-	-	-	-
metab_10087	metab_10087	pos_11106	172.119678407	1.609	pos	-	-	-	-	-	-	-	-
metab_10088	metab_10088	pos_11108	479.187764613	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_10089	metab_10089	pos_11109	432.154927969	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_10090	metab_10090	pos_11110	381.212903725	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_10091	metab_10091	pos_11111	378.080455815	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_10092	Leu Ser Gln	pos_11112	347.192218976	1.60213333333	pos	M+H	C14H26N4O6	74.8	-	-0.8435545249348431	-	-	-
metab_10093	metab_10093	pos_11113	336.226125368	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_10094	metab_10094	pos_11114	294.154194309	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_10095	metab_10095	pos_11115	266.148157063	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_10096	metab_10096	pos_11116	259.074587759	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_10097	metab_10097	pos_11117	232.129121423	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_10098	metab_10098	pos_11118	236.14967211099997	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_10099	metab_10099	pos_11119	230.62922893200002	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_10100	metab_10100	pos_11120	227.138901314	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_10101	metab_10101	pos_11121	183.112773288	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_10102	metab_10102	pos_11122	173.043420113	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_10103	metab_10103	pos_11123	164.07389250399999	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_10104	3-Hydroxyanthranilic acid	pos_11124	154.049841117	1.60213333333	pos	M+H	C7H7NO3	93.6	-	-0.18559044320538	C00632	548-93-6;HMDB0001476	548-93-6
metab_10105	(7R*,8R*)-3-Methoxy-3',4,7,9,9'-pentahydroxy-8,4'-oxyneolignan 4-xyloside	pos_11126	519.179846337	1.59526666667	pos	M+Na	C24H32O11	-	52.5	-7.73121128400769	-	-	-
metab_10106	metab_10106	pos_11127	440.22448035400004	1.59526666667	pos	-	-	-	-	-	-	-	-
metab_10107	metab_10107	pos_11128	413.21439150099997	1.59526666667	pos	-	-	-	-	-	-	-	-
metab_10108	metab_10108	pos_11129	337.179404094	1.59526666667	pos	-	-	-	-	-	-	-	-
metab_10109	metab_10109	pos_11130	259.152563347	1.59526666667	pos	-	-	-	-	-	-	-	-
metab_10110	metab_10110	pos_11131	293.66303169099996	1.59526666667	pos	-	-	-	-	-	-	-	-
metab_10111	metab_10111	pos_11132	260.11360425099997	1.59526666667	pos	-	-	-	-	-	-	-	-
metab_10112	metab_10112	pos_11133	217.068311468	1.59526666667	pos	-	-	-	-	-	-	-	-
metab_10113	metab_10113	pos_11134	216.14228496	1.59526666667	pos	-	-	-	-	-	-	-	-
metab_10114	metab_10114	pos_11135	195.07643963299998	1.59526666667	pos	-	-	-	-	-	-	-	-
metab_10115	metab_10115	pos_11136	198.160110688	1.59526666667	pos	-	-	-	-	-	-	-	-
metab_10116	metab_10116	pos_11138	163.536561068	1.59526666667	pos	-	-	-	-	-	-	-	-
metab_10117	metab_10117	pos_11139	139.058264447	1.59526666667	pos	-	-	-	-	-	-	-	-
metab_10118	metab_10118	pos_11140	128.053650672	1.59526666667	pos	-	-	-	-	-	-	-	-
metab_10119	Uracil	pos_11141	113.034829799	1.59526666667	pos	M+H	C4H4N2O2	87.3	-	2.46359592279352	C00106	66-22-8;HMDB0000300	66-22-8
metab_10120	metab_10120	pos_11142	71.0498133604	1.59526666667	pos	-	-	-	-	-	-	-	-
metab_10121	Tyr Glu	pos_11144	311.123642249	1.5883833333300001	pos	M+H	C14H18N2O6	52.7	-	-0.38852340310450895	-	-	-
metab_10122	metab_10122	pos_11146	256.084920997	1.5883833333300001	pos	-	-	-	-	-	-	-	-
metab_10123	Deoxyuridine	pos_11147	251.063711093	1.5883833333300001	pos	M+Na	C9H12N2O5	-	57.0	-0.574720160899058	C00526	HMDB0000012;HMDB0245528;951-78-0	951-78-0
metab_10124	metab_10124	pos_11148	218.04806289	1.5883833333300001	pos	-	-	-	-	-	-	-	-
metab_10125	metab_10125	pos_11149	183.076452507	1.5883833333300001	pos	-	-	-	-	-	-	-	-
metab_10126	metab_10126	pos_11150	176.037535838	1.5883833333300001	pos	-	-	-	-	-	-	-	-
metab_10127	metab_10127	pos_11151	150.054906122	1.5883833333300001	pos	-	-	-	-	-	-	-	-
metab_10128	metab_10128	pos_11153	73.02909141319999	1.5883833333300001	pos	-	-	-	-	-	-	-	-
metab_10129	metab_10129	pos_11155	383.22869491800003	1.5815	pos	-	-	-	-	-	-	-	-
metab_10130	metab_10130	pos_11156	351.68184057199994	1.5815	pos	-	-	-	-	-	-	-	-
metab_10131	metab_10131	pos_11157	329.181668477	1.5815	pos	-	-	-	-	-	-	-	-
metab_10132	metab_10132	pos_11158	309.180594796	1.5815	pos	-	-	-	-	-	-	-	-
metab_10133	metab_10133	pos_11159	293.185962362	1.5815	pos	-	-	-	-	-	-	-	-
metab_10134	metab_10134	pos_11160	267.13376896799997	1.5815	pos	-	-	-	-	-	-	-	-
metab_10135	metab_10135	pos_11161	261.200148547	1.5815	pos	-	-	-	-	-	-	-	-
metab_10136	metab_10136	pos_11162	245.099659419	1.5815	pos	-	-	-	-	-	-	-	-
metab_10137	metab_10137	pos_11163	228.08480270200002	1.5815	pos	-	-	-	-	-	-	-	-
metab_10138	metab_10138	pos_11164	194.631350794	1.5815	pos	-	-	-	-	-	-	-	-
metab_10139	metab_10139	pos_11165	370.63631821	1.5746166666699999	pos	-	-	-	-	-	-	-	-
metab_10140	metab_10140	pos_11166	461.73497465599996	1.5746166666699999	pos	-	-	-	-	-	-	-	-
metab_10141	metab_10141	pos_11169	321.12244193099997	1.5746166666699999	pos	-	-	-	-	-	-	-	-
metab_10142	metab_10142	pos_11170	309.144587728	1.5746166666699999	pos	-	-	-	-	-	-	-	-
metab_10143	metab_10143	pos_11171	239.150009997	1.5746166666699999	pos	-	-	-	-	-	-	-	-
metab_10144	metab_10144	pos_11172	157.133509124	1.5746166666699999	pos	-	-	-	-	-	-	-	-
metab_10145	metab_10145	pos_11173	200.12130530099998	1.5746166666699999	pos	-	-	-	-	-	-	-	-
metab_10146	metab_10146	pos_11174	163.12290854	1.5746166666699999	pos	-	-	-	-	-	-	-	-
metab_10147	metab_10147	pos_11175	132.065640889	1.5746166666699999	pos	-	-	-	-	-	-	-	-
metab_10148	metab_10148	pos_11177	485.19932189800005	1.56775	pos	-	-	-	-	-	-	-	-
metab_10149	metab_10149	pos_11178	388.72376875199996	1.56775	pos	-	-	-	-	-	-	-	-
metab_10150	metab_10150	pos_11179	341.18146951	1.56775	pos	-	-	-	-	-	-	-	-
metab_10151	metab_10151	pos_11180	305.08133988099996	1.56775	pos	-	-	-	-	-	-	-	-
metab_10152	metab_10152	pos_11181	289.15030597	1.56775	pos	-	-	-	-	-	-	-	-
metab_10153	metab_10153	pos_11182	261.180792105	1.56775	pos	-	-	-	-	-	-	-	-
metab_10154	metab_10154	pos_11183	254.149629723	1.56775	pos	-	-	-	-	-	-	-	-
metab_10155	metab_10155	pos_11184	234.152683443	1.56775	pos	-	-	-	-	-	-	-	-
metab_10156	metab_10156	pos_11185	174.123691096	1.56775	pos	-	-	-	-	-	-	-	-
metab_10157	Octopamine (p-Hydroxyphenylethanolamine)	pos_11186	154.086206064	1.56775	pos	M+H	C8H11NO2	62.9	-	-0.319867170433716	-	-	-
metab_10158	metab_10158	pos_11187	142.06108646	1.56775	pos	-	-	-	-	-	-	-	-
metab_10159	metab_10159	pos_11188	655.2967775340001	1.56086666667	pos	-	-	-	-	-	-	-	-
metab_10160	metab_10160	pos_11189	609.236163222	1.56086666667	pos	-	-	-	-	-	-	-	-
metab_10161	metab_10161	pos_11190	409.244208341	1.56086666667	pos	-	-	-	-	-	-	-	-
metab_10162	metab_10162	pos_11191	389.24876770599997	1.56086666667	pos	-	-	-	-	-	-	-	-
metab_10163	metab_10163	pos_11192	376.22739247	1.56086666667	pos	-	-	-	-	-	-	-	-
metab_10164	Dityrosine	pos_11193	361.139266263	1.56086666667	pos	M+H	C18H20N2O6	59.8	-	-0.40689896802702896	-	HMDB0006045;HMDB0254132;HMDB0029117	980-21-2
metab_10165	metab_10165	pos_11194	353.134295261	1.56086666667	pos	-	-	-	-	-	-	-	-
metab_10166	metab_10166	pos_11195	326.158692493	1.56086666667	pos	-	-	-	-	-	-	-	-
metab_10167	metab_10167	pos_11196	270.095478947	1.56086666667	pos	-	-	-	-	-	-	-	-
metab_10168	metab_10168	pos_11197	255.637065953	1.56086666667	pos	-	-	-	-	-	-	-	-
metab_10169	metab_10169	pos_11198	212.03761393599999	1.56086666667	pos	-	-	-	-	-	-	-	-
metab_10170	metab_10170	pos_11199	209.12664351900003	1.56086666667	pos	-	-	-	-	-	-	-	-
metab_10171	metab_10171	pos_11200	184.08292252200002	1.56086666667	pos	-	-	-	-	-	-	-	-
metab_10172	metab_10172	pos_11201	101.096401997	1.56086666667	pos	-	-	-	-	-	-	-	-
metab_10173	metab_10173	pos_11202	481.224156094	1.55398333333	pos	-	-	-	-	-	-	-	-
metab_10174	metab_10174	pos_11203	448.27671167	1.55398333333	pos	-	-	-	-	-	-	-	-
metab_10175	metab_10175	pos_11204	362.689512808	1.55398333333	pos	-	-	-	-	-	-	-	-
metab_10176	metab_10176	pos_11205	337.190134298	1.55398333333	pos	-	-	-	-	-	-	-	-
metab_10177	metab_10177	pos_11206	269.160468077	1.55398333333	pos	-	-	-	-	-	-	-	-
metab_10178	metab_10178	pos_11207	218.974647068	1.55398333333	pos	-	-	-	-	-	-	-	-
metab_10179	metab_10179	pos_11208	197.12845541099998	1.55398333333	pos	-	-	-	-	-	-	-	-
metab_10180	metab_10180	pos_11209	464.74043714699997	1.54708333333	pos	-	-	-	-	-	-	-	-
metab_10181	metab_10181	pos_11210	412.182434291	1.54708333333	pos	-	-	-	-	-	-	-	-
metab_10182	metab_10182	pos_11211	344.134120064	1.54708333333	pos	-	-	-	-	-	-	-	-
metab_10183	metab_10183	pos_11212	320.674079017	1.54708333333	pos	-	-	-	-	-	-	-	-
metab_10184	metab_10184	pos_11213	269.14973210700003	1.54708333333	pos	-	-	-	-	-	-	-	-
metab_10185	metab_10185	pos_11214	256.117870529	1.54708333333	pos	-	-	-	-	-	-	-	-
metab_10186	metab_10186	pos_11215	251.149493318	1.54708333333	pos	-	-	-	-	-	-	-	-
metab_10187	metab_10187	pos_11216	242.15000566400002	1.54708333333	pos	-	-	-	-	-	-	-	-
metab_10188	metab_10188	pos_11217	238.63928281900002	1.54708333333	pos	-	-	-	-	-	-	-	-
metab_10189	metab_10189	pos_11218	216.159398842	1.54708333333	pos	-	-	-	-	-	-	-	-
metab_10190	metab_10190	pos_11220	402.126560998	1.54021666667	pos	-	-	-	-	-	-	-	-
metab_10191	metab_10191	pos_11221	346.161147304	1.54021666667	pos	-	-	-	-	-	-	-	-
metab_10192	metab_10192	pos_11222	310.162861199	1.54021666667	pos	-	-	-	-	-	-	-	-
metab_10193	metab_10193	pos_11223	229.129475373	1.54021666667	pos	-	-	-	-	-	-	-	-
metab_10194	metab_10194	pos_11224	225.64466408099997	1.54021666667	pos	-	-	-	-	-	-	-	-
metab_10195	metab_10195	pos_11225	220.154246915	1.54021666667	pos	-	-	-	-	-	-	-	-
metab_10196	metab_10196	pos_11226	216.123131357	1.54021666667	pos	-	-	-	-	-	-	-	-
metab_10197	metab_10197	pos_11227	172.956309888	1.54021666667	pos	-	-	-	-	-	-	-	-
metab_10198	metab_10198	pos_11229	498.23055622199996	1.53333333333	pos	-	-	-	-	-	-	-	-
metab_10199	metab_10199	pos_11230	424.21870617900004	1.53333333333	pos	-	-	-	-	-	-	-	-
metab_10200	metab_10200	pos_11231	335.187407275	1.53333333333	pos	-	-	-	-	-	-	-	-
metab_10201	metab_10201	pos_11232	299.17098080799997	1.53333333333	pos	-	-	-	-	-	-	-	-
metab_10202	metab_10202	pos_11233	273.084183595	1.53333333333	pos	-	-	-	-	-	-	-	-
metab_10203	metab_10203	pos_11234	262.128525889	1.53333333333	pos	-	-	-	-	-	-	-	-
metab_10204	Biopterin	pos_11235	238.09330694599998	1.53333333333	pos	M+H	C9H11N5O3	89.2	-	-0.669468956542155	C06313	HMDB0000633;HMDB0000468;HMDB0000817	22150-76-1;13039-62-8;13039-82-2
metab_10205	metab_10205	pos_11236	220.998111801	1.53333333333	pos	-	-	-	-	-	-	-	-
metab_10206	metab_10206	pos_11237	204.134268287	1.53333333333	pos	-	-	-	-	-	-	-	-
metab_10207	metab_10207	pos_11239	128.027769974	1.53333333333	pos	-	-	-	-	-	-	-	-
metab_10208	metab_10208	pos_11240	438.234630735	1.52645	pos	-	-	-	-	-	-	-	-
metab_10209	metab_10209	pos_11241	422.177037314	1.52645	pos	-	-	-	-	-	-	-	-
metab_10210	metab_10210	pos_11242	416.15990770300004	1.52645	pos	-	-	-	-	-	-	-	-
metab_10211	metab_10211	pos_11243	206.594968007	1.52645	pos	-	-	-	-	-	-	-	-
metab_10212	metab_10212	pos_11244	216.134335718	1.52645	pos	-	-	-	-	-	-	-	-
metab_10213	metab_10213	pos_11245	208.634363447	1.52645	pos	-	-	-	-	-	-	-	-
metab_10214	metab_10214	pos_11246	182.103605425	1.52645	pos	-	-	-	-	-	-	-	-
metab_10215	metab_10215	pos_11247	101.02546898899999	1.52645	pos	-	-	-	-	-	-	-	-
metab_10216	metab_10216	pos_11248	395.20373282300005	1.51956666667	pos	-	-	-	-	-	-	-	-
metab_10217	Val Arg Gly	pos_11249	331.20841471200004	1.51956666667	pos	M+H	C13H26N6O4	60.8	-	-1.2569912982346498	-	-	-
metab_10218	metab_10218	pos_11250	300.63667371400004	1.51956666667	pos	-	-	-	-	-	-	-	-
metab_10219	metab_10219	pos_11252	264.11594449	1.51956666667	pos	-	-	-	-	-	-	-	-
metab_10220	metab_10220	pos_11253	230.12466900799998	1.51956666667	pos	-	-	-	-	-	-	-	-
metab_10221	metab_10221	pos_11254	159.149159513	1.51956666667	pos	-	-	-	-	-	-	-	-
metab_10222	metab_10222	pos_11255	137.04097607399999	1.51956666667	pos	-	-	-	-	-	-	-	-
metab_10223	metab_10223	pos_11256	131.053317229	1.51956666667	pos	-	-	-	-	-	-	-	-
metab_10224	metab_10224	pos_11257	97.96919044020001	1.51956666667	pos	-	-	-	-	-	-	-	-
metab_10225	metab_10225	pos_11258	409.21927117	1.51268333333	pos	-	-	-	-	-	-	-	-
metab_10226	metab_10226	pos_11259	365.197905867	1.51268333333	pos	-	-	-	-	-	-	-	-
metab_10227	metab_10227	pos_11260	364.13605588400003	1.51268333333	pos	-	-	-	-	-	-	-	-
metab_10228	metab_10228	pos_11261	288.658435913	1.51268333333	pos	-	-	-	-	-	-	-	-
metab_10229	L-gamma-glutamyl-L-isoleucine	pos_11263	261.14437931	1.51268333333	pos	M+H	C11H20N2O5	60.6	-	-0.456954299764907	-	HMDB0011170	23632-83-9
metab_10230	metab_10230	pos_11264	239.008698997	1.51268333333	pos	-	-	-	-	-	-	-	-
metab_10231	metab_10231	pos_11265	199.131557491	1.51268333333	pos	-	-	-	-	-	-	-	-
metab_10232	metab_10232	pos_11266	183.592182982	1.51268333333	pos	-	-	-	-	-	-	-	-
metab_10233	metab_10233	pos_11267	158.96130480899998	1.51268333333	pos	-	-	-	-	-	-	-	-
metab_10234	metab_10234	pos_11268	146.96126701	1.51268333333	pos	-	-	-	-	-	-	-	-
metab_10235	metab_10235	pos_11269	478.24081846400003	1.5058	pos	-	-	-	-	-	-	-	-
metab_10236	metab_10236	pos_11270	354.163660136	1.5058	pos	-	-	-	-	-	-	-	-
metab_10237	metab_10237	pos_11271	286.661064362	1.5058	pos	-	-	-	-	-	-	-	-
metab_10238	metab_10238	pos_11273	192.597469017	1.5058	pos	-	-	-	-	-	-	-	-
metab_10239	metab_10239	pos_11274	179.128373237	1.5058	pos	-	-	-	-	-	-	-	-
metab_10240	metab_10240	pos_11275	144.992016247	1.5058	pos	-	-	-	-	-	-	-	-
metab_10241	metab_10241	pos_11277	398.16556343400003	1.4989333333300001	pos	-	-	-	-	-	-	-	-
metab_10242	metab_10242	pos_11279	325.671289112	1.4989333333300001	pos	-	-	-	-	-	-	-	-
metab_10243	metab_10243	pos_11280	209.128307396	1.4989333333300001	pos	-	-	-	-	-	-	-	-
metab_10244	metab_10244	pos_11281	199.144020335	1.4989333333300001	pos	-	-	-	-	-	-	-	-
metab_10245	metab_10245	pos_11282	144.121230016	1.4989333333300001	pos	-	-	-	-	-	-	-	-
metab_10246	metab_10246	pos_11283	79.0184950587	1.4989333333300001	pos	-	-	-	-	-	-	-	-
metab_10247	metab_10247	pos_11284	70.0132571648	1.4989333333300001	pos	-	-	-	-	-	-	-	-
metab_10248	metab_10248	pos_11285	453.20898942800005	1.49206666667	pos	-	-	-	-	-	-	-	-
metab_10249	Methyl helianthenoate A glucoside	pos_11287	403.134358619	1.49206666667	pos	M+Na	C19H24O8	-	79.0	-5.20794919120594	-	HMDB0040899	152230-54-1
metab_10250	metab_10250	pos_11288	325.178963029	1.49206666667	pos	-	-	-	-	-	-	-	-
metab_10251	metab_10251	pos_11289	280.03065558099996	1.49206666667	pos	-	-	-	-	-	-	-	-
metab_10252	metab_10252	pos_11291	233.033101264	1.49206666667	pos	-	-	-	-	-	-	-	-
metab_10253	metab_10253	pos_11292	191.04501604900003	1.49206666667	pos	-	-	-	-	-	-	-	-
metab_10254	metab_10254	pos_11293	88.02359141209999	1.49206666667	pos	-	-	-	-	-	-	-	-
metab_10255	metab_10255	pos_11295	269.12417118900004	1.48518333333	pos	-	-	-	-	-	-	-	-
metab_10256	metab_10256	pos_11296	193.09715219900002	1.48518333333	pos	-	-	-	-	-	-	-	-
metab_10257	metab_10257	pos_11297	171.112721997	1.48518333333	pos	-	-	-	-	-	-	-	-
metab_10258	metab_10258	pos_11298	430.192817726	1.47831666667	pos	-	-	-	-	-	-	-	-
metab_10259	metab_10259	pos_11299	338.07472191	1.47831666667	pos	-	-	-	-	-	-	-	-
metab_10260	metab_10260	pos_11300	270.181012039	1.47831666667	pos	-	-	-	-	-	-	-	-
metab_10261	metab_10261	pos_11301	213.12327511400002	1.47831666667	pos	-	-	-	-	-	-	-	-
metab_10262	metab_10262	pos_11302	170.092395591	1.47831666667	pos	-	-	-	-	-	-	-	-
metab_10263	metab_10263	pos_11304	342.213315906	1.47145	pos	-	-	-	-	-	-	-	-
metab_10264	metab_10264	pos_11305	316.689710908	1.47145	pos	-	-	-	-	-	-	-	-
metab_10265	metab_10265	pos_11306	216.15933682099998	1.47145	pos	-	-	-	-	-	-	-	-
metab_10266	metab_10266	pos_11307	86.0606504967	1.47145	pos	-	-	-	-	-	-	-	-
metab_10267	Arg Ala Val	pos_11308	345.223995771	1.46458333333	pos	M+H	C14H28N6O4	50.7	-	-1.4062815239715298	-	-	-
metab_10268	metab_10268	pos_11309	314.162417586	1.46458333333	pos	-	-	-	-	-	-	-	-
metab_10269	metab_10269	pos_11310	183.112725193	1.46458333333	pos	-	-	-	-	-	-	-	-
metab_10270	metab_10270	pos_11311	251.05489256099997	1.4577166666699999	pos	-	-	-	-	-	-	-	-
metab_10271	metab_10271	pos_11312	222.152335224	1.4577166666699999	pos	-	-	-	-	-	-	-	-
metab_10272	metab_10272	pos_11313	150.077326928	1.4577166666699999	pos	-	-	-	-	-	-	-	-
metab_10273	metab_10273	pos_11314	367.67686608699995	1.45085	pos	-	-	-	-	-	-	-	-
metab_10274	metab_10274	pos_11315	308.687222055	1.45085	pos	-	-	-	-	-	-	-	-
metab_10275	Gly Met	pos_11316	207.079753058	1.45085	pos	M+H	C7H14N2O3S	58.7	-	-0.178050830962755	-	-	-
metab_10276	metab_10276	pos_11318	132.09724326399999	1.44396666667	pos	-	-	-	-	-	-	-	-
metab_10277	metab_10277	pos_11319	176.065722445	1.44396666667	pos	-	-	-	-	-	-	-	-
metab_10278	metab_10278	pos_11320	386.118653645	1.43733333333	pos	-	-	-	-	-	-	-	-
